bid_url,awarding_body,posted_date,bid_title,solicitation_number,bid_due_date,bid_due_time,bid_status,submission_method,county,x_coordinates,y_coordinates,naics_codes,naics_numeric_codes,naics_written_codes
https://vendors.planetbids.com/portal/47426/bo/bo-detail/125986,City of Torrance,02/03/2025,Preliminary Design and Environmental Analysis of Multi-Use Active Transportation Trail Project,B2025-07,03/14/2025,05:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,541490 - Other Specialized Design Services;541620 - Environmental Consulting Services,541490;541620,Other Specialized Design Services;Environmental Consulting Services
https://vendors.planetbids.com/portal/47426/bo/bo-detail/126425,City of Torrance,02/25/2025,Bus Batteries for Transit Department,2025-0318,03/18/2025,12:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,441310 - Automotive Parts and Accessories Stores;485113 - Bus and Other Motor Vehicle Transit Systems;811111 - General Automotive Repair;811118 - Other Automotive Mechanical and Electrical Repair and Maintenance;811198 - All Other Automotive Repair and Maintenance,441310;485113;811111;811118;811198,Automotive Parts and Accessories Stores;Bus and Other Motor Vehicle Transit Systems;General Automotive Repair;Other Automotive Mechanical and Electrical Repair and Maintenance;All Other Automotive Repair and Maintenance
https://vendors.planetbids.com/portal/47426/bo/bo-detail/126620,City of Torrance,02/20/2025,Trash Daily Generation Rate Study,2025-0319,03/19/2025,12:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,541618 - Other Management Consulting Services;541620 - Environmental Consulting Services,541618;541620,Other Management Consulting Services;Environmental Consulting Services
https://vendors.planetbids.com/portal/47426/bo/bo-detail/126875,City of Torrance,03/02/2025,Cabrillo Avenue Urban Forestry (From Plaza del Amo To 213th Street),B2024-16,03/26/2025,03:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"237310 - Highway, Street, and Bridge Construction",237310,"Highway, Street, and Bridge Construction"
https://vendors.planetbids.com/portal/52676/bo/bo-detail/127158,Santa Ana Watershed Project Authority,03/04/2025,Request for Proposals for Inland Empire Brine Line: SCADA Specification Design and Work Plan,,04/16/2025,04:00pm,Bidding,Electronic,Orange,33.750631,-117.8722311,221310 - Water Supply and Irrigation Systems;541512 - Computer Systems Design Services;561621 - Security Systems Services (except Locksmiths);927110 - Space Research and Technology,221310;541512;561621;927110,Water Supply and Irrigation Systems;Computer Systems Design Services;Security Systems Services (except Locksmiths);Space Research and Technology
https://vendors.planetbids.com/portal/52676/bo/bo-detail/127154,Santa Ana Watershed Project Authority,03/04/2025,REQUEST FOR PROPOSAL For INVESTMENT MANAGEMENT SERVICES,,04/24/2025,05:00pm,Bidding,Electronic,Orange,33.750631,-117.8722311,523110 - Investment Banking and Securities Dealing;523930 - Investment Advice;523999 - Miscellaneous Financial Investment Activities;525910 - Open-End Investment Funds;921130 - Public Finance Activities,523110;523930;523999;525910;921130,Investment Banking and Securities Dealing;Investment Advice;Miscellaneous Financial Investment Activities;Open-End Investment Funds;Public Finance Activities
https://vendors.planetbids.com/portal/52380/bo/bo-detail/127224,Contra Costa Water District,03/06/2025,2601 ITB Liquid Oxygen,2601,03/17/2025,10:00am,Bidding,Paper,Contra Costa,37.9034806,-121.9175345,221310 - Water Supply and Irrigation Systems;325188 - All Other Basic Inorganic Chemical Manufacturing;325199 - All Other Basic Organic Chemical Manufacturing;325320 - Pesticide and Other Agricultural Chemical Manufacturing;562119 - Other Waste Collection;562998 - All Other Miscellaneous Waste Management Services,221310;325188;325199;325320;562119;562998,Water Supply and Irrigation Systems;All Other Basic Inorganic Chemical Manufacturing;All Other Basic Organic Chemical Manufacturing;Pesticide and Other Agricultural Chemical Manufacturing;Other Waste Collection;All Other Miscellaneous Waste Management Services
https://vendors.planetbids.com/portal/52380/bo/bo-detail/126719,Contra Costa Water District,02/21/2025,2545 RRQ - FY26/27 Canal Replacement Program – Environmental Services,2545,03/21/2025,04:00pm,Bidding,Electronic,Contra Costa,37.9034806,-121.9175345,541620 - Environmental Consulting Services,541620,Environmental Consulting Services
https://vendors.planetbids.com/portal/52380/bo/bo-detail/126929,Contra Costa Water District,02/26/2025,2025 Watershed Sanitary Survey,2546,03/26/2025,04:00pm,Bidding,Electronic and Paper,Contra Costa,37.9034806,-121.9175345,541330 - Engineering Services,541330,Engineering Services
https://vendors.planetbids.com/portal/36405/bo/bo-detail/126991,Western Riverside Council of Governments,02/27/2025,"I-REN Equitable Building Decarbonization Direct Install Program Marketing, Education, and Outreach On-Call Services",25-03,03/20/2025,04:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,"541613 - Marketing Consulting Services;541910 - Marketing Research and Public Opinion Polling;923110 - Administration of Education Programs;923120 - Administration of Public Health Programs;924120 - Administration of Conservation Programs;925120 - Administration of Urban Planning and Community and Rural Development;926130 - Regulation and Administration of Communications, Electric, Gas, and Other Utilities",541613;541910;923110;923120;924120;925120;926130,"Marketing Consulting Services;Marketing Research and Public Opinion Polling;Administration of Education Programs;Administration of Public Health Programs;Administration of Conservation Programs;Administration of Urban Planning and Community and Rural Development;Regulation and Administration of Communications, Electric, Gas, and Other Utilities"
https://vendors.planetbids.com/portal/36405/bo/bo-detail/126965,Western Riverside Council of Governments,02/27/2025,Photography Services,25-02,03/28/2025,05:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,"541921 - Photography Studios, Portrait;541922 - Commercial Photography",541921;541922,"Photography Studios, Portrait;Commercial Photography"
https://vendors.planetbids.com/portal/36405/bo/bo-detail/127218,Western Riverside Council of Governments,03/06/2025,WRCOG Grant Management and Project Controls,25-04,04/17/2025,05:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,541620 - Environmental Consulting Services;926120 - Regulation and Administration of Transportation Programs,541620;926120,Environmental Consulting Services;Regulation and Administration of Transportation Programs
https://vendors.planetbids.com/portal/33470/bo/bo-detail/126936,City of Lemon Grove,02/26/2025,SB 1383 Compliance Services – Edible Food Recovery,2025-15,03/26/2025,01:30pm,Bidding,Electronic and Paper,San Diego,32.9637838,-116.7706277,91800 - Consulting Services;91806 - Administrative Consulting,91800;91806,Consulting Services;Administrative Consulting
https://vendors.planetbids.com/portal/20134/bo/bo-detail/125911,North County Transit District,01/30/2025,Engineering and Environmental Services for SPRINTER Corridor Infrastructure Improvements,34997,03/14/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"237990 - Other Heavy and Civil Engineering Construction;541330 - Engineering Services;91842 - Engineering Consulting;91843 - Environmental Consulting;92517 - Civil Engineering;92535 - Environmental Engineering;92536 - Engineering Services (Not Otherwise Classified);92579 - Railroad; Rapid Transit; Monorail/Engineering;92588 - Structural Engineering;92592 - Value Engineering and Value Analysis Services, Professional;92593 - Traffic and Transportation Engineering",237990;541330;91842;91843;92517;92535;92536;92579;92588;92592;92593,"Other Heavy and Civil Engineering Construction;Engineering Services;Engineering Consulting;Environmental Consulting;Civil Engineering;Environmental Engineering;Engineering Services (Not Otherwise Classified);Railroad; Rapid Transit; Monorail/Engineering;Structural Engineering;Value Engineering and Value Analysis Services, Professional;Traffic and Transportation Engineering"
https://vendors.planetbids.com/portal/20134/bo/bo-detail/125851,North County Transit District,02/13/2025,Vehicle Lift Maintenance,35231,03/19/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"07544 - Lifts and Hoists, Floor Type: Electric, Hydraulic, or Pneumatic;56048 - Lifters and Stackers, Hydraulic and Powered;56049 - Lifting and Loading Equipment and Accessories (Not Otherwise Classified);56072 - Trucks, Lift, Hand Operated;56075 - Trucks, Lift, Powered: Fork Lifts, etc.;92947 - Lifts and Hoists, Maintenance and Repair;96247 - Hoisting and Lifting Services",07544;56048;56049;56072;56075;92947;96247,"Lifts and Hoists, Floor Type: Electric, Hydraulic, or Pneumatic;Lifters and Stackers, Hydraulic and Powered;Lifting and Loading Equipment and Accessories (Not Otherwise Classified);Trucks, Lift, Hand Operated;Trucks, Lift, Powered: Fork Lifts, etc.;Lifts and Hoists, Maintenance and Repair;Hoisting and Lifting Services"
https://vendors.planetbids.com/portal/20134/bo/bo-detail/125924,North County Transit District,02/03/2025,Bus Parts,35305,03/20/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"06066 - Parts and Accessories, Automotive, Miscellaneous (Not Otherwise Classified)",06066,"Parts and Accessories, Automotive, Miscellaneous (Not Otherwise Classified)"
https://vendors.planetbids.com/portal/16151/bo/bo-detail/125626,The Metropolitan Water District of Southern California,01/22/2025,Los Angeles and Orange County Facilities WiFi Upgrades,2105,03/18/2025,02:00pm,Bidding,Electronic and Paper,Los Angeles,34.3155072,-118.209681,"74556 - JOINT SEALANTS: ASPHALT, GLASS FILAMENT, IMPERVIOU;91579 - TELECOMMUNICATION SERVICES (NOT OTHERWISE CLASSIFI;28520 - CONDUIT AND FITTINGS, FIBERGLASS;28521 - CONDUIT AND FITTINGS, ALUMINUM;28523 - CONDUIT FITTINGS, STEEL: BOXES, BUSHINGS, CLAMPS,;28526 - CONDUIT, STEEL;28000 - ELECTRICAL CABLES AND WIRES (NOT ELECTRONIC);83275 - TAPE, WIRE AND CABLE MARKING AND ACCESSORIES;28029 - COMMUNICATIONS CABLE;28070 - TELEPHONE CABLES AND WIRES, SINGLE AND MULTICONDUC;28075 - TIES AND ANCHORS, CABLE AND WIRING;28510 - CABLE ACCESSORIES: CLAMPS, CLASPS, CLIPS, CLOSURES;21080 - TIES AND ANCHORS AND OTHER MASONRY WALL REINFORCEM;91200 - CONSTRUCTION SERVICES, GENERAL;72523 - FIBER OPTICS CABLES, INTERCONNECTING COMPONENTS, A",74556;91579;28520;28521;28523;28526;28000;83275;28029;28070;28075;28510;21080;91200;72523,"JOINT SEALANTS: ASPHALT, GLASS FILAMENT, IMPERVIOU;TELECOMMUNICATION SERVICES (NOT OTHERWISE CLASSIFI;CONDUIT AND FITTINGS, FIBERGLASS;CONDUIT AND FITTINGS, ALUMINUM;CONDUIT FITTINGS, STEEL: BOXES, BUSHINGS, CLAMPS,;CONDUIT, STEEL;ELECTRICAL CABLES AND WIRES (NOT ELECTRONIC);TAPE, WIRE AND CABLE MARKING AND ACCESSORIES;COMMUNICATIONS CABLE;TELEPHONE CABLES AND WIRES, SINGLE AND MULTICONDUC;TIES AND ANCHORS, CABLE AND WIRING;CABLE ACCESSORIES: CLAMPS, CLASPS, CLIPS, CLOSURES;TIES AND ANCHORS AND OTHER MASONRY WALL REINFORCEM;CONSTRUCTION SERVICES, GENERAL;FIBER OPTICS CABLES, INTERCONNECTING COMPONENTS, A"
https://vendors.planetbids.com/portal/16151/bo/bo-detail/125919,The Metropolitan Water District of Southern California,02/03/2025,Joseph Jensen Water Treatment Plant Control Room Wildfire Smoke Control,2054A,03/19/2025,02:00pm,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"91047 - Lead Abatement Services;91240 - Demolition Services;03100 - AIR CONDITIONING, HEATING, AND VENTILATING: EQUIPM;03158 - HEATERS, ELECTRIC (PANEL TYPE) AND PARTS;91438 - ELECTRICAL;92507 - AIR CONDITIONING, HEATING AND VENTILATING;92531 - ELECTRICAL;94155 - HVAC SYSTEMS MAINTENANCE/REPAIR, POWER PLANT;34080 - SMOKE DETECTING EQUIPMENT;34505 - ASBESTOS ABATEMENT EQUIPMENT AND SUPPLIES;55792 - WINDOWS AND DOORS INCLUDING PARTS AND ACCESSORIES;28519 - CONDUIT AND FITTINGS, PLASTIC/PVC;28526 - CONDUIT, STEEL;98147 - HEATING UNITS, VENTILATING EQUIPMENT, AND ACCESSOR;90638 - GENERAL CONSTRUCTION;90644 - HEATING; VENTILATING; AIR CONDITIONING;28578 - STRUCTURAL SUPPORTS AND RACKS, MECHANICAL TYPE: AN;03133 - DUCT, FABRICATED, METAL;03104 - AIR CONDITIONERS: CONTROLLED ENVIRONMENT (FOR COMP;03105 - AIR CONDITIONERS (COOLING AND COOLING/HEATING TYPE;03106 - AIR CONDITIONING AND HEATING: CENTRAL UNITS, AND P;03116 - COATINGS AND SEALANTS, DUCT;91200 - CONSTRUCTION SERVICES, GENERAL",91047;91240;03100;03158;91438;92507;92531;94155;34080;34505;55792;28519;28526;98147;90638;90644;28578;03133;03104;03105;03106;03116;91200,"Lead Abatement Services;Demolition Services;AIR CONDITIONING, HEATING, AND VENTILATING: EQUIPM;HEATERS, ELECTRIC (PANEL TYPE) AND PARTS;ELECTRICAL;AIR CONDITIONING, HEATING AND VENTILATING;ELECTRICAL;HVAC SYSTEMS MAINTENANCE/REPAIR, POWER PLANT;SMOKE DETECTING EQUIPMENT;ASBESTOS ABATEMENT EQUIPMENT AND SUPPLIES;WINDOWS AND DOORS INCLUDING PARTS AND ACCESSORIES;CONDUIT AND FITTINGS, PLASTIC/PVC;CONDUIT, STEEL;HEATING UNITS, VENTILATING EQUIPMENT, AND ACCESSOR;GENERAL CONSTRUCTION;HEATING; VENTILATING; AIR CONDITIONING;STRUCTURAL SUPPORTS AND RACKS, MECHANICAL TYPE: AN;DUCT, FABRICATED, METAL;AIR CONDITIONERS: CONTROLLED ENVIRONMENT (FOR COMP;AIR CONDITIONERS (COOLING AND COOLING/HEATING TYPE;AIR CONDITIONING AND HEATING: CENTRAL UNITS, AND P;COATINGS AND SEALANTS, DUCT;CONSTRUCTION SERVICES, GENERAL"
https://vendors.planetbids.com/portal/16151/bo/bo-detail/126700,The Metropolitan Water District of Southern California,02/21/2025,ON-CALL INFORMATION TECHNOLOGY (IT) APPLICATION SUPPORT SERVICES,RFQ-DS-1397,03/20/2025,11:00am,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"20821 - Business Intelligence Software;92005 - Application, Infrastructure, Hosting and Cloud Com;20837 - DATABASE;20845 - EXPERT SYSTEM SOFTWARE;91800 - CONSULTING SERVICES;91829 - COMPUTER SOFTWARE CONSULTING;92045 - SOFTWARE MAINTENANCE/SUPPORT;92047 - SUPPORT SERVICES, COMPUTER;92049 - SYSTEMS/EXECUTIVE SOFTWARE, MAIN FRAME;92039 - PROCESSING SYSTEM SERVICES, DATA;20654 - GEOGRAPHIC INFORMATION SYSTEMS (GIS);20938 - DATABASE;20946 - EXPERT SYSTEM SOFTWARE;92000 - DATA PROCESSING SERVICES AND SOFTWARE;92004 - APPLICATIONS SOFTWARE (FOR MAIN FRAME SYSTEMS);92007 - APPLICATIONS SOFTWARE FOR MICROCOMPUTER SYSTEMS: B;92018 - COMPUTER AIDED DESIGN SERVICES;92019 - COMPUTER MANAGEMENT;91596 - Web Design, Management and Maintenance Service",20821;92005;20837;20845;91800;91829;92045;92047;92049;92039;20654;20938;20946;92000;92004;92007;92018;92019;91596,"Business Intelligence Software;Application, Infrastructure, Hosting and Cloud Com;DATABASE;EXPERT SYSTEM SOFTWARE;CONSULTING SERVICES;COMPUTER SOFTWARE CONSULTING;SOFTWARE MAINTENANCE/SUPPORT;SUPPORT SERVICES, COMPUTER;SYSTEMS/EXECUTIVE SOFTWARE, MAIN FRAME;PROCESSING SYSTEM SERVICES, DATA;GEOGRAPHIC INFORMATION SYSTEMS (GIS);DATABASE;EXPERT SYSTEM SOFTWARE;DATA PROCESSING SERVICES AND SOFTWARE;APPLICATIONS SOFTWARE (FOR MAIN FRAME SYSTEMS);APPLICATIONS SOFTWARE FOR MICROCOMPUTER SYSTEMS: B;COMPUTER AIDED DESIGN SERVICES;COMPUTER MANAGEMENT;Web Design, Management and Maintenance Service"
https://vendors.planetbids.com/portal/16151/bo/bo-detail/126713,The Metropolitan Water District of Southern California,02/21/2025,"ON-CALL INFORMATION TECHNOLOGY (IT) QUALITY ASSURANCE AND CONTROL, PROJECT MANAGEMENT, AND BUSINESS ANALYSIS SUPPORT SERVICES",RFQ-MN-1395,03/20/2025,11:00am,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"20821 - Business Intelligence Software;20868 - PROJECT MANAGEMENT;91800 - CONSULTING SERVICES;91829 - COMPUTER SOFTWARE CONSULTING;92047 - SUPPORT SERVICES, COMPUTER;91888 - QUALITY ASSURANCE/CONTROL CONSULTING SERVICES;92019 - COMPUTER MANAGEMENT",20821;20868;91800;91829;92047;91888;92019,"Business Intelligence Software;PROJECT MANAGEMENT;CONSULTING SERVICES;COMPUTER SOFTWARE CONSULTING;SUPPORT SERVICES, COMPUTER;QUALITY ASSURANCE/CONTROL CONSULTING SERVICES;COMPUTER MANAGEMENT"
https://vendors.planetbids.com/portal/16151/bo/bo-detail/126926,The Metropolitan Water District of Southern California,02/26/2025,ON-CALL INFORMATION TECHNOLOGY INFRASTRUCTURE SERVICES,RFQ-DH-1394,03/27/2025,11:00am,Bidding,Electronic,Los Angeles,34.3155072,-118.209681,"92005 - Application, Infrastructure, Hosting and Cloud Com;91800 - CONSULTING SERVICES;91828 - COMPUTER HARDWARE CONSULTING;91829 - COMPUTER SOFTWARE CONSULTING;91858 - GOVERNMENTAL CONSULTING",92005;91800;91828;91829;91858,"Application, Infrastructure, Hosting and Cloud Com;CONSULTING SERVICES;COMPUTER HARDWARE CONSULTING;COMPUTER SOFTWARE CONSULTING;GOVERNMENTAL CONSULTING"
https://vendors.planetbids.com/portal/43764/bo/bo-detail/126204,San Diego Unified School District,03/04/2025,Notice of Advertisement: Soltek Pacific Construction Company is bidding Baker ES Graphic/Canopies (LLB),LB25-0164-08-A2-G3,04/03/2025,02:00pm,Bidding,Paper,San Diego,32.9637838,-116.7706277,"80100 - Signs, Sign Materials, Sign Making Equipment, And Related Supplies;90779 - Surveying Services (Not Aerial);91430 - Concrete;91479 - Structural And Reinforcement Steel;238120 - Structural Steel and Precast Concrete Contractors;238160 - Roofing Contractors;238310 - Drywall and Insulation Contractors;332322 - Sheet Metal Work Manufacturing",80100;90779;91430;91479;238120;238160;238310;332322,"Signs, Sign Materials, Sign Making Equipment, And Related Supplies;Surveying Services (Not Aerial);Concrete;Structural And Reinforcement Steel;Structural Steel and Precast Concrete Contractors;Roofing Contractors;Drywall and Insulation Contractors;Sheet Metal Work Manufacturing"
https://vendors.planetbids.com/portal/43764/bo/bo-detail/127256,San Diego Unified School District,03/06/2025,Cafeteria Equipment,GD25-0552-41,04/04/2025,10:27am,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"16500 - Cafeteria And Kitchen Equipment, Commercial;42000 - Furniture: Cafeteria, Chapel, Dormitory, Household, Library, Lounge, School;96219 - Cafeteria And Restaurant Services;332214 - Kitchen Utensil, Pot, and Pan Manufacturing",16500;42000;96219;332214,"Cafeteria And Kitchen Equipment, Commercial;Furniture: Cafeteria, Chapel, Dormitory, Household, Library, Lounge, School;Cafeteria And Restaurant Services;Kitchen Utensil, Pot, and Pan Manufacturing"
https://vendors.planetbids.com/portal/43764/bo/bo-detail/126414,San Diego Unified School District,03/04/2025,Turf Field Replacement at Dana Middle School,CC25-0954-05-00-00,04/04/2025,01:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"59500 - Nursery (Plants) Stock, Equipment, And Supplies;90654 - Irrigation; Drainage; Flood Control - Architectural;91063 - Public Utilities: Water, Sewer And Gas Maintenance And Repair;115112 - Soil Preparation, Planting, and Cultivating;221310 - Water Supply and Irrigation Systems;238910 - Site Preparation Contractors;561730 - Landscaping Services",59500;90654;91063;115112;221310;238910;561730,"Nursery (Plants) Stock, Equipment, And Supplies;Irrigation; Drainage; Flood Control;Public Utilities: Water, Sewer And Gas Maintenance And Repair;Soil Preparation, Planting, and Cultivating;Water Supply and Irrigation Systems;Site Preparation Contractors;Landscaping Services"
https://vendors.planetbids.com/portal/51469/bo/bo-detail/125810,State Center Community College District,02/07/2025,"College Rebranding Services, Fresno City College",2425-12,03/13/2025,02:00pm,Bidding,Electronic,Fresno,36.6713502,-119.8155355,"425110 - Business to Business Electronic Markets;541613 - Marketing Consulting Services;541810 - Advertising Agencies;541850 - Display Advertising;541860 - Direct Mail Advertising;541870 - Advertising Material Distribution Services;541890 - Other Services Related to Advertising;541910 - Marketing Research and Public Opinion Polling;541990 - All Other Professional, Scientific, and Technical Services;561330 - Professional Employer Organizations;561422 - Telemarketing Bureaus and Other Contact Centers;611310 - Colleges, Universities, and Professional Schools;611430 - Professional and Management Development Training",425110;541613;541810;541850;541860;541870;541890;541910;541990;561330;561422;611310;611430,"Business to Business Electronic Markets;Marketing Consulting Services;Advertising Agencies;Display Advertising;Direct Mail Advertising;Advertising Material Distribution Services;Other Services Related to Advertising;Marketing Research and Public Opinion Polling;All Other Professional, Scientific, and Technical Services;Professional Employer Organizations;Telemarketing Bureaus and Other Contact Centers;Colleges, Universities, and Professional Schools;Professional and Management Development Training"
https://vendors.planetbids.com/portal/51469/bo/bo-detail/125770,State Center Community College District,02/02/2025,First Responders Roadway Improvements,2425-18C,03/13/2025,02:00pm,Bidding,Electronic,Fresno,36.6713502,-119.8155355,"237310 - Highway, Street, and Bridge Construction;237990 - Other Heavy and Civil Engineering Construction",237310;237990,"Highway, Street, and Bridge Construction;Other Heavy and Civil Engineering Construction"
https://vendors.planetbids.com/portal/51469/bo/bo-detail/125769,State Center Community College District,02/02/2025,"Cafeteria Upgrades, FCC",2425-17,03/13/2025,02:00pm,Bidding,Electronic,Fresno,36.6713502,-119.8155355,"236210 - Industrial Building Construction;236220 - Commercial and Institutional Building Construction;238160 - Roofing Contractors;238190 - Other Foundation, Structure, and Building Exterior Contractors;238210 - Electrical Contractors and Other Wiring Installation Contractors;238220 - Plumbing, Heating, and Air-Conditioning Contractors;238290 - Other Building Equipment Contractors;238310 - Drywall and Insulation Contractors;238320 - Painting and Wall Covering Contractors;238330 - Flooring Contractors;238340 - Tile and Terrazzo Contractors;238350 - Finish Carpentry Contractors;238390 - Other Building Finishing Contractors",236210;236220;238160;238190;238210;238220;238290;238310;238320;238330;238340;238350;238390,"Industrial Building Construction;Commercial and Institutional Building Construction;Roofing Contractors;Other Foundation, Structure, and Building Exterior Contractors;Electrical Contractors and Other Wiring Installation Contractors;Plumbing, Heating, and Air-Conditioning Contractors;Other Building Equipment Contractors;Drywall and Insulation Contractors;Painting and Wall Covering Contractors;Flooring Contractors;Tile and Terrazzo Contractors;Finish Carpentry Contractors;Other Building Finishing Contractors"
https://vendors.planetbids.com/portal/51469/bo/bo-detail/125732,State Center Community College District,02/02/2025,"Track Removal, Reedley College",2425-16,03/13/2025,02:00pm,Bidding,Electronic,Fresno,36.6713502,-119.8155355,"238190 - Other Foundation, Structure, and Building Exterior Contractors;238390 - Other Building Finishing Contractors;238910 - Site Preparation Contractors",238190;238390;238910,"Other Foundation, Structure, and Building Exterior Contractors;Other Building Finishing Contractors;Site Preparation Contractors"
https://vendors.planetbids.com/portal/39475/bo/bo-detail/126740,City of Riverside,02/21/2025,OPERATION AND MANAGEMENT OF THE RIVERSIDE CITY HALL CAFÉ,2450,04/02/2025,02:00pm,Bidding,Electronic,Riverside,33.7219991,-116.0372472,"90664 - Planning, Urban (community, Regional, Area Wide, And State);91277 - Real Estate Developers;91800 - Consulting Services;91819 - Buildings, Structures And Components Consulting;91852 - Food Service Consulting;95281 - Community Redevelopment Services;95883 - Real Estate Management Services (to Include Listing And Sales Services);96219 - Cafeteria And Restaurant Services;96240 - Food Distribution Services",90664;91277;91800;91819;91852;95281;95883;96219;96240,"Planning, Urban (community, Regional, Area Wide, And State);Real Estate Developers;Consulting Services;Buildings, Structures And Components Consulting;Food Service Consulting;Community Redevelopment Services;Real Estate Management Services (to Include Listing And Sales Services);Cafeteria And Restaurant Services;Food Distribution Services"
https://vendors.planetbids.com/portal/13982/bo/bo-detail/125165,Port of San Diego,01/21/2025,WAYFINDING SIGNAGE AT CHULA VISTA BAYFRONT CALIFORNIA,2024-19,03/11/2025,01:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"90610 - Buildings - Architectural Design;90654 - Irrigation; Drainage; Flood Control - Architectural;90656 - Landscape Architecture;90735 - Designing Services;91008 - Concrete Raising And Undersealing Services;91051 - Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);91396 - Paving/Resurfacing, Street (Major And Residential);91430 - Concrete;93437 - Irrigation Systems Maintenance And Repair;96118 - Concrete Resurfacing Services (Swimming Pools, Driveways, Patios, Etc.);96246 - Installation And Removal Services (Not Otherwise Classified);96880 - Traffic Sign Installation And/Or Removal Services;96882 - Traffic Signal Installation;98852 - Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services)",90610;90654;90656;90735;91008;91051;91396;91430;93437;96118;96246;96880;96882;98852,"Buildings;Irrigation; Drainage; Flood Control;Landscape Architecture;Designing Services;Concrete Raising And Undersealing Services;Masonry, Concrete, And Stucco Maintenance, Finishing, And Repair (Includes Inside Concrete Sawing And Grouting Work);Paving/Resurfacing, Street (Major And Residential);Concrete;Irrigation Systems Maintenance And Repair;Concrete Resurfacing Services (Swimming Pools, Driveways, Patios, Etc.);Installation And Removal Services (Not Otherwise Classified);Traffic Sign Installation And/Or Removal Services;Traffic Signal Installation;Landscaping (Including Design, Fertilizing, Planting, Etc., But Not Grounds Maintenance Or Tree Trimming Services)"
https://vendors.planetbids.com/portal/13982/bo/bo-detail/125752,Port of San Diego,01/29/2025,RAILROAD TIE REPAIRS AT TENTH AVENUE MARINE TERMINAL BERTHS 10-7 & 10-8,2019-43,03/17/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"21000 - Concrete And Metal Products, Culverts, Pilings, Septic Tanks, Accessories And Supplies;91027 - Garbage/Trash Removal, Disposal And/Or Treatment;91200 - Construction Services, General (Incl. Maintenance And Repair Services);91430 - Concrete;94065 - Railroad Construction At Street Intersection (Including Maintenance And Repair);96127 - Decontamination Services (Incl. Hazardous Material Decontamination)",21000;91027;91200;91430;94065;96127,"Concrete And Metal Products, Culverts, Pilings, Septic Tanks, Accessories And Supplies;Garbage/Trash Removal, Disposal And/Or Treatment;Construction Services, General (Incl. Maintenance And Repair Services);Concrete;Railroad Construction At Street Intersection (Including Maintenance And Repair);Decontamination Services (Incl. Hazardous Material Decontamination)"
https://vendors.planetbids.com/portal/13982/bo/bo-detail/126799,Port of San Diego,02/27/2025,FIRE FIGHTING FOAM TANKS,25-10SP,03/25/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,"34000 - Fire Protection Equipment And Supplies;34028 - Fire Extinguishers, Rechargers, And Parts;34032 - Fire Hose Carts, Dryers, Racks, Reels, Rollers, And Winders, Etc.;34060 - Hydrants, Fire (Including Accessories And Parts);93633 - Fire Protection Equipment And Systems Including Fire Hydrants, Fire Sprinkler Systems, Smoke Detectors, Jaws Of Life, Fire Protection Material Treatment, Etc. Maintenance And Repair",34000;34028;34032;34060;93633,"Fire Protection Equipment And Supplies;Fire Extinguishers, Rechargers, And Parts;Fire Hose Carts, Dryers, Racks, Reels, Rollers, And Winders, Etc.;Hydrants, Fire (Including Accessories And Parts);Fire Protection Equipment And Systems Including Fire Hydrants, Fire Sprinkler Systems, Smoke Detectors, Jaws Of Life, Fire Protection Material Treatment, Etc. Maintenance And Repair"
https://vendors.planetbids.com/portal/13982/bo/bo-detail/126148,Port of San Diego,02/25/2025,AS-NEEDED HARBOR POLICE DIVE TEAM EQUIPMENT,25-08MB,03/26/2025,02:00pm,Bidding,Electronic,San Diego,32.9637838,-116.7706277,06592 - Water Tank Bodies;68000 - Police And Prison Equipment And Supplies;68008 - Police Protection Equipment (Body Armor And Riot Shields) And Supplies,06592;68000;68008,Water Tank Bodies;Police And Prison Equipment And Supplies;Police Protection Equipment (Body Armor And Riot Shields) And Supplies
